Time coordinates[0] coordinates[1] coordinates[2] velocity_probe[0] velocity_probe[1] velocity_probe[2]
28257.600000 2280.000000 1000.000000 30.000000 6.133239 0.592319 -0.078535 
28257.600000 2280.000000 1000.000000 150.000000 9.094186 -0.198898 -0.089325 
28257.600000 2280.000000 1000.000000 270.000000 9.886760 -1.243062 -0.257636 
28258.000000 2280.000000 1000.000000 30.000000 6.136128 0.594218 -0.083670 
28258.000000 2280.000000 1000.000000 150.000000 9.144353 -0.306815 -0.084025 
28258.000000 2280.000000 1000.000000 270.000000 9.901292 -1.211144 -0.209453 
28258.400000 2280.000000 1000.000000 30.000000 6.136465 0.588976 -0.084893 
28258.400000 2280.000000 1000.000000 150.000000 9.183158 -0.393605 -0.111091 
28258.400000 2280.000000 1000.000000 270.000000 9.899309 -1.168936 -0.177949 
28258.800000 2280.000000 1000.000000 30.000000 6.134706 0.577103 -0.082238 
28258.800000 2280.000000 1000.000000 150.000000 9.200785 -0.432441 -0.173170 
28258.800000 2280.000000 1000.000000 270.000000 9.889932 -1.129350 -0.157328 
28259.200000 2280.000000 1000.000000 30.000000 6.131510 0.559706 -0.075801 
28259.200000 2280.000000 1000.000000 150.000000 9.191808 -0.416095 -0.247024 
28259.200000 2280.000000 1000.000000 270.000000 9.881479 -1.101242 -0.138707 
28259.600000 2280.000000 1000.000000 30.000000 6.127671 0.538247 -0.065889 
28259.600000 2280.000000 1000.000000 150.000000 9.157957 -0.355591 -0.294102 
28259.600000 2280.000000 1000.000000 270.000000 9.877936 -1.089656 -0.115913 
28260.000000 2280.000000 1000.000000 30.000000 6.123864 0.514238 -0.053078 
28260.000000 2280.000000 1000.000000 150.000000 9.108402 -0.269213 -0.279946 
28260.000000 2280.000000 1000.000000 270.000000 9.879119 -1.096724 -0.087844 
28260.400000 2280.000000 1000.000000 30.000000 6.120573 0.488962 -0.038184 
28260.400000 2280.000000 1000.000000 150.000000 9.056417 -0.174968 -0.193282 
28260.400000 2280.000000 1000.000000 270.000000 9.883154 -1.121451 -0.058274 
28260.800000 2280.000000 1000.000000 30.000000 6.118102 0.463227 -0.022284 
28260.800000 2280.000000 1000.000000 150.000000 9.014683 -0.087154 -0.052654 
28260.800000 2280.000000 1000.000000 270.000000 9.889361 -1.158413 -0.034181 
28261.200000 2280.000000 1000.000000 30.000000 6.116481 0.437394 -0.006773 
28261.200000 2280.000000 1000.000000 150.000000 8.990708 -0.011806 0.101676 
28261.200000 2280.000000 1000.000000 270.000000 9.899063 -1.197360 -0.021698 
28261.600000 2280.000000 1000.000000 30.000000 6.115396 0.411323 0.006754 
28261.600000 2280.000000 1000.000000 150.000000 8.984326 0.054846 0.229225 
28261.600000 2280.000000 1000.000000 270.000000 9.914585 -1.226466 -0.021172 
28262.000000 2280.000000 1000.000000 30.000000 6.114203 0.384558 0.017355 
28262.000000 2280.000000 1000.000000 150.000000 8.989397 0.120856 0.302559 
28262.000000 2280.000000 1000.000000 270.000000 9.936989 -1.239910 -0.026950 
28262.400000 2280.000000 1000.000000 30.000000 6.112016 0.356521 0.024271 
28262.400000 2280.000000 1000.000000 150.000000 8.998169 0.189350 0.313821 
28262.400000 2280.000000 1000.000000 270.000000 9.964682 -1.241456 -0.031419 
28262.800000 2280.000000 1000.000000 30.000000 6.108600 0.326826 0.027493 
28262.800000 2280.000000 1000.000000 150.000000 9.005428 0.253918 0.271571 
28262.800000 2280.000000 1000.000000 270.000000 9.992910 -1.238591 -0.029733 
28263.200000 2280.000000 1000.000000 30.000000 6.105268 0.295924 0.027682 
28263.200000 2280.000000 1000.000000 150.000000 9.009305 0.301872 0.194585 
28263.200000 2280.000000 1000.000000 270.000000 10.015481 -1.236532 -0.021539 
28263.600000 2280.000000 1000.000000 30.000000 6.104802 0.265407 0.025724 
28263.600000 2280.000000 1000.000000 150.000000 9.010710 0.322959 0.106300 
28263.600000 2280.000000 1000.000000 270.000000 10.028023 -1.237814 -0.010496 
28264.000000 2280.000000 1000.000000 30.000000 6.111420 0.238052 0.023199 
28264.000000 2280.000000 1000.000000 150.000000 9.011656 0.316389 0.029284 
28264.000000 2280.000000 1000.000000 270.000000 10.030895 -1.244135 -0.001989 
28264.400000 2280.000000 1000.000000 30.000000 6.130070 0.217351 0.021320 
28264.400000 2280.000000 1000.000000 150.000000 9.013919 0.290682 -0.023563 
28264.400000 2280.000000 1000.000000 270.000000 10.028896 -1.256290 -0.000661 
28264.800000 2280.000000 1000.000000 30.000000 6.165138 0.206259 0.020663 
28264.800000 2280.000000 1000.000000 150.000000 9.018666 0.259833 -0.054304 
28264.800000 2280.000000 1000.000000 270.000000 10.028340 -1.274924 -0.008403 
28265.200000 2280.000000 1000.000000 30.000000 6.218351 0.205739 0.020989 
28265.200000 2280.000000 1000.000000 150.000000 9.026987 0.236601 -0.072557 
28265.200000 2280.000000 1000.000000 270.000000 10.033514 -1.299152 -0.023714 
28265.600000 2280.000000 1000.000000 30.000000 6.288639 0.214208 0.021565 
28265.600000 2280.000000 1000.000000 150.000000 9.040156 0.226288 -0.085452 
28265.600000 2280.000000 1000.000000 270.000000 10.044356 -1.324805 -0.042484 
28266.000000 2280.000000 1000.000000 30.000000 6.371347 0.227731 0.022361 
28266.000000 2280.000000 1000.000000 150.000000 9.059342 0.224474 -0.093204 
28266.000000 2280.000000 1000.000000 270.000000 10.055951 -1.344444 -0.059859 
28266.400000 2280.000000 1000.000000 30.000000 6.458783 0.240998 0.023742 
28266.400000 2280.000000 1000.000000 150.000000 9.083962 0.222418 -0.091070 
28266.400000 2280.000000 1000.000000 270.000000 10.061621 -1.350587 -0.071238 
28266.800000 2280.000000 1000.000000 30.000000 6.543229 0.249289 0.026696 
28266.800000 2280.000000 1000.000000 150.000000 9.110667 0.211059 -0.074452 
28266.800000 2280.000000 1000.000000 270.000000 10.057707 -1.340576 -0.072770 
28267.200000 2280.000000 1000.000000 30.000000 6.617955 0.249567 0.032265 
28267.200000 2280.000000 1000.000000 150.000000 9.134698 0.186650 -0.044088 
28267.200000 2280.000000 1000.000000 270.000000 10.046153 -1.318262 -0.062555 
28267.600000 2280.000000 1000.000000 30.000000 6.679429 0.240885 0.041520 
28267.600000 2280.000000 1000.000000 150.000000 9.153444 0.150230 -0.006244 
28267.600000 2280.000000 1000.000000 270.000000 10.032614 -1.291055 -0.041851 
28268.000000 2280.000000 1000.000000 30.000000 6.726238 0.224483 0.055563 
28268.000000 2280.000000 1000.000000 150.000000 9.168756 0.106458 0.032897 
28268.000000 2280.000000 1000.000000 270.000000 10.021904 -1.264808 -0.014625 
28268.400000 2280.000000 1000.000000 30.000000 6.759188 0.202776 0.075766 
28268.400000 2280.000000 1000.000000 150.000000 9.185663 0.059643 0.070653 
28268.400000 2280.000000 1000.000000 270.000000 10.015167 -1.240899 0.014513 
28268.800000 2280.000000 1000.000000 30.000000 6.779325 0.178806 0.103021 
28268.800000 2280.000000 1000.000000 150.000000 9.209587 0.014762 0.106679 
28268.800000 2280.000000 1000.000000 270.000000 10.010932 -1.217253 0.042076 
28269.200000 2280.000000 1000.000000 30.000000 6.787591 0.155412 0.137635 
28269.200000 2280.000000 1000.000000 150.000000 9.243075 -0.023188 0.140207 
28269.200000 2280.000000 1000.000000 270.000000 10.007727 -1.191947 0.065998 
28269.600000 2280.000000 1000.000000 30.000000 6.783779 0.135110 0.178766 
28269.600000 2280.000000 1000.000000 150.000000 9.284382 -0.051338 0.167358 
28269.600000 2280.000000 1000.000000 270.000000 10.005785 -1.166030 0.085005 
28270.000000 2280.000000 1000.000000 30.000000 6.767817 0.119898 0.224221 
28270.000000 2280.000000 1000.000000 150.000000 9.326604 -0.070360 0.180620 
28270.000000 2280.000000 1000.000000 270.000000 10.006289 -1.143109 0.098186 
28270.400000 2280.000000 1000.000000 30.000000 6.739584 0.111601 0.270500 
28270.400000 2280.000000 1000.000000 150.000000 9.361066 -0.085898 0.171578 
28270.400000 2280.000000 1000.000000 270.000000 10.009720 -1.126309 0.105491 
28270.800000 2280.000000 1000.000000 30.000000 6.700043 0.111894 0.313309 
28270.800000 2280.000000 1000.000000 150.000000 9.380668 -0.106179 0.136784 
28270.800000 2280.000000 1000.000000 270.000000 10.014998 -1.115521 0.108556 
28271.200000 2280.000000 1000.000000 30.000000 6.651311 0.122224 0.348991 
28271.200000 2280.000000 1000.000000 150.000000 9.381825 -0.136688 0.081879 
28271.200000 2280.000000 1000.000000 270.000000 10.020077 -1.108626 0.109900 
28271.600000 2280.000000 1000.000000 30.000000 6.596190 0.144100 0.375712 
28271.600000 2280.000000 1000.000000 150.000000 9.365188 -0.173876 0.020440 
28271.600000 2280.000000 1000.000000 270.000000 10.023047 -1.103554 0.111524 
28272.000000 2280.000000 1000.000000 30.000000 6.537869 0.178733 0.393426 
28272.000000 2280.000000 1000.000000 150.000000 9.334123 -0.205154 -0.033288 
28272.000000 2280.000000 1000.000000 270.000000 10.022780 -1.099142 0.114460 
28272.400000 2280.000000 1000.000000 30.000000 6.479005 0.227194 0.403741 
28272.400000 2280.000000 1000.000000 150.000000 9.292014 -0.212683 -0.072797 
28272.400000 2280.000000 1000.000000 270.000000 10.019028 -1.095073 0.119055 
28272.800000 2280.000000 1000.000000 30.000000 6.421238 0.290486 0.409015 
28272.800000 2280.000000 1000.000000 150.000000 9.241652 -0.179666 -0.099194 
28272.800000 2280.000000 1000.000000 270.000000 10.012079 -1.092092 0.124913 
28273.200000 2280.000000 1000.000000 30.000000 6.365337 0.369217 0.411791 
28273.200000 2280.000000 1000.000000 150.000000 9.187760 -0.100509 -0.114037 
28273.200000 2280.000000 1000.000000 270.000000 10.002073 -1.091534 0.130828 
28273.600000 2280.000000 1000.000000 30.000000 6.310991 0.463168 0.413844 
28273.600000 2280.000000 1000.000000 150.000000 9.139605 0.012989 -0.109268 
28273.600000 2280.000000 1000.000000 270.000000 9.988818 -1.095478 0.134959 
28274.000000 2280.000000 1000.000000 30.000000 6.258729 0.570393 0.414927 
28274.000000 2280.000000 1000.000000 150.000000 9.108385 0.135497 -0.072393 
28274.000000 2280.000000 1000.000000 270.000000 9.971950 -1.105593 0.134644 
28274.400000 2280.000000 1000.000000 30.000000 6.210290 0.686249 0.412846 
28274.400000 2280.000000 1000.000000 150.000000 9.100212 0.242940 -0.000542 
28274.400000 2280.000000 1000.000000 270.000000 9.951089 -1.121451 0.126109 
28274.800000 2280.000000 1000.000000 30.000000 6.169634 0.802735 0.403891 
28274.800000 2280.000000 1000.000000 150.000000 9.113167 0.321561 0.087835 
28274.800000 2280.000000 1000.000000 270.000000 9.926448 -1.140984 0.106068 
28275.200000 2280.000000 1000.000000 30.000000 6.141256 0.910204 0.384153 
28275.200000 2280.000000 1000.000000 150.000000 9.140481 0.367351 0.161442 
28275.200000 2280.000000 1000.000000 270.000000 9.900317 -1.163599 0.074897 
28275.600000 2280.000000 1000.000000 30.000000 6.128789 0.998885 0.351221 
28275.600000 2280.000000 1000.000000 150.000000 9.175959 0.379572 0.195924 
28275.600000 2280.000000 1000.000000 270.000000 9.877710 -1.191196 0.037847 
28276.000000 2280.000000 1000.000000 30.000000 6.132711 1.061466 0.304507 
28276.000000 2280.000000 1000.000000 150.000000 9.214046 0.358304 0.184685 
28276.000000 2280.000000 1000.000000 270.000000 9.864296 -1.225476 0.002037 
28276.400000 2280.000000 1000.000000 30.000000 6.150233 1.094423 0.246174 
28276.400000 2280.000000 1000.000000 150.000000 9.246566 0.307694 0.136457 
28276.400000 2280.000000 1000.000000 270.000000 9.862700 -1.264301 -0.027670 
28276.800000 2280.000000 1000.000000 30.000000 6.177169 1.098180 0.180847 
28276.800000 2280.000000 1000.000000 150.000000 9.263515 0.236746 0.066049 
28276.800000 2280.000000 1000.000000 270.000000 9.870185 -1.301029 -0.049575 
28277.200000 2280.000000 1000.000000 30.000000 6.209962 1.075212 0.114796 
28277.200000 2280.000000 1000.000000 150.000000 9.261871 0.154310 -0.009042 
28277.200000 2280.000000 1000.000000 270.000000 9.880318 -1.327671 -0.062809 
28277.600000 2280.000000 1000.000000 30.000000 6.248566 1.029071 0.053678 
28277.600000 2280.000000 1000.000000 150.000000 9.252007 0.065513 -0.070525 
28277.600000 2280.000000 1000.000000 270.000000 9.887023 -1.339372 -0.065210 
28278.000000 2280.000000 1000.000000 30.000000 6.296353 0.965041 0.000975 
28278.000000 2280.000000 1000.000000 150.000000 9.254233 -0.023923 -0.106283 
28278.000000 2280.000000 1000.000000 270.000000 9.887592 -1.335154 -0.053632 
28278.400000 2280.000000 1000.000000 30.000000 6.357731 0.892019 -0.041623 
28278.400000 2280.000000 1000.000000 150.000000 9.283986 -0.102439 -0.117008 
28278.400000 2280.000000 1000.000000 270.000000 9.882850 -1.317252 -0.027587 
28278.800000 2280.000000 1000.000000 30.000000 6.435878 0.824472 -0.073208 
28278.800000 2280.000000 1000.000000 150.000000 9.341504 -0.160055 -0.115483 
28278.800000 2280.000000 1000.000000 270.000000 9.875671 -1.290888 0.007922 
28279.200000 2280.000000 1000.000000 30.000000 6.532271 0.777307 -0.093298 
28279.200000 2280.000000 1000.000000 150.000000 9.410142 -0.194781 -0.118143 
28279.200000 2280.000000 1000.000000 270.000000 9.868820 -1.263984 0.042994 
28279.600000 2280.000000 1000.000000 30.000000 6.647859 0.758471 -0.102949 
28279.600000 2280.000000 1000.000000 150.000000 9.465558 -0.211226 -0.135501 
28279.600000 2280.000000 1000.000000 270.000000 9.863650 -1.243451 0.066599 
28280.000000 2280.000000 1000.000000 30.000000 6.781446 0.764423 -0.105540 
28280.000000 2280.000000 1000.000000 150.000000 9.491514 -0.213662 -0.166592 
28280.000000 2280.000000 1000.000000 270.000000 9.860164 -1.231434 0.069804 
28280.400000 2280.000000 1000.000000 30.000000 6.927547 0.779480 -0.106981 
28280.400000 2280.000000 1000.000000 150.000000 9.488732 -0.205007 -0.200986 
28280.400000 2280.000000 1000.000000 270.000000 9.858198 -1.225503 0.049086 
28280.800000 2280.000000 1000.000000 30.000000 7.072707 0.782837 -0.113054 
28280.800000 2280.000000 1000.000000 150.000000 9.469056 -0.187211 -0.230340 
28280.800000 2280.000000 1000.000000 270.000000 9.858740 -1.222337 0.008840 
28281.200000 2280.000000 1000.000000 30.000000 7.200203 0.761656 -0.126412 
28281.200000 2280.000000 1000.000000 150.000000 9.443281 -0.163673 -0.252327 
28281.200000 2280.000000 1000.000000 270.000000 9.864062 -1.220795 -0.039279 
28281.600000 2280.000000 1000.000000 30.000000 7.294556 0.713032 -0.145812 
28281.600000 2280.000000 1000.000000 150.000000 9.415655 -0.139726 -0.267700 
28281.600000 2280.000000 1000.000000 270.000000 9.876647 -1.222009 -0.081290 
28282.000000 2280.000000 1000.000000 30.000000 7.349654 0.642692 -0.167611 
28282.000000 2280.000000 1000.000000 150.000000 9.385930 -0.122282 -0.277209 
28282.000000 2280.000000 1000.000000 270.000000 9.897201 -1.227462 -0.107106 
28282.400000 2280.000000 1000.000000 30.000000 7.369128 0.561387 -0.187370 
28282.400000 2280.000000 1000.000000 150.000000 9.353164 -0.117759 -0.281409 
28282.400000 2280.000000 1000.000000 270.000000 9.923344 -1.236236 -0.114542 
28282.800000 2280.000000 1000.000000 30.000000 7.362036 0.477909 -0.200917 
28282.800000 2280.000000 1000.000000 150.000000 9.317795 -0.130715 -0.280480 
28282.800000 2280.000000 1000.000000 270.000000 9.950107 -1.243617 -0.107980 
28283.200000 2280.000000 1000.000000 30.000000 7.338631 0.401209 -0.204744 
28283.200000 2280.000000 1000.000000 150.000000 9.281218 -0.161982 -0.273435 
28283.200000 2280.000000 1000.000000 270.000000 9.972296 -1.241357 -0.094092 
28283.600000 2280.000000 1000.000000 30.000000 7.307028 0.338242 -0.197201 
28283.600000 2280.000000 1000.000000 150.000000 9.244103 -0.207398 -0.257765 
28283.600000 2280.000000 1000.000000 270.000000 9.987010 -1.222917 -0.078143 
28284.000000 2280.000000 1000.000000 30.000000 7.273182 0.292272 -0.178642 
28284.000000 2280.000000 1000.000000 150.000000 9.205105 -0.257914 -0.229465 
28284.000000 2280.000000 1000.000000 270.000000 9.995249 -1.189655 -0.063070 
28284.400000 2280.000000 1000.000000 30.000000 7.240829 0.262796 -0.151164 
28284.400000 2280.000000 1000.000000 150.000000 9.160808 -0.301558 -0.183796 
28284.400000 2280.000000 1000.000000 270.000000 10.000576 -1.151755 -0.050034 
28284.800000 2280.000000 1000.000000 30.000000 7.211527 0.247565 -0.117795 
28284.800000 2280.000000 1000.000000 150.000000 9.107932 -0.327597 -0.117069 
28284.800000 2280.000000 1000.000000 270.000000 10.006444 -1.121104 -0.039448 
28285.200000 2280.000000 1000.000000 30.000000 7.184817 0.243795 -0.081813 
28285.200000 2280.000000 1000.000000 150.000000 9.045221 -0.331424 -0.029590 
28285.200000 2280.000000 1000.000000 270.000000 10.013551 -1.104511 -0.031631 
28285.600000 2280.000000 1000.000000 30.000000 7.158618 0.249387 -0.046283 
28285.600000 2280.000000 1000.000000 150.000000 8.975362 -0.318890 0.072564 
28285.600000 2280.000000 1000.000000 270.000000 10.020086 -1.100473 -0.026170 
28286.000000 2280.000000 1000.000000 30.000000 7.129986 0.262822 -0.013056 
28286.000000 2280.000000 1000.000000 150.000000 8.904188 -0.302042 0.178361 
28286.000000 2280.000000 1000.000000 270.000000 10.023330 -1.103490 -0.021364 
28286.400000 2280.000000 1000.000000 30.000000 7.096224 0.283404 0.017424 
28286.400000 2280.000000 1000.000000 150.000000 8.838984 -0.291339 0.274624 
28286.400000 2280.000000 1000.000000 270.000000 10.021836 -1.109280 -0.015168 
28286.800000 2280.000000 1000.000000 30.000000 7.055801 0.310649 0.045863 
28286.800000 2280.000000 1000.000000 150.000000 8.786107 -0.288237 0.349281 
28286.800000 2280.000000 1000.000000 270.000000 10.015971 -1.115900 -0.006475 
28287.200000 2280.000000 1000.000000 30.000000 7.007967 0.344727 0.073527 
28287.200000 2280.000000 1000.000000 150.000000 8.750201 -0.285259 0.392962 
28287.200000 2280.000000 1000.000000 270.000000 10.007500 -1.121938 0.004632 
28287.600000 2280.000000 1000.000000 30.000000 6.953277 0.385905 0.101437 
28287.600000 2280.000000 1000.000000 150.000000 8.736155 -0.269452 0.401914 
28287.600000 2280.000000 1000.000000 270.000000 9.998667 -1.125887 0.017423 
28288.000000 2280.000000 1000.000000 30.000000 6.893380 0.434610 0.129773 
28288.000000 2280.000000 1000.000000 150.000000 8.750016 -0.226812 0.380637 
28288.000000 2280.000000 1000.000000 270.000000 9.991156 -1.126320 0.031041 
28288.400000 2280.000000 1000.000000 30.000000 6.831907 0.490818 0.157705 
28288.400000 2280.000000 1000.000000 150.000000 8.796802 -0.155463 0.341171 
28288.400000 2280.000000 1000.000000 270.000000 9.985474 -1.122280 0.044960 
28288.800000 2280.000000 1000.000000 30.000000 6.773893 0.553795 0.183762 
28288.800000 2280.000000 1000.000000 150.000000 8.874209 -0.071671 0.297268 
28288.800000 2280.000000 1000.000000 270.000000 9.981103 -1.113977 0.059268 
28289.200000 2280.000000 1000.000000 30.000000 6.725138 0.622140 0.205964 
28289.200000 2280.000000 1000.000000 150.000000 8.968703 -0.001956 0.256736 
28289.200000 2280.000000 1000.000000 270.000000 9.977116 -1.103068 0.074407 
28289.600000 2280.000000 1000.000000 30.000000 6.690556 0.694082 0.222036 
28289.600000 2280.000000 1000.000000 150.000000 9.059285 0.039186 0.218609 
28289.600000 2280.000000 1000.000000 270.000000 9.972750 -1.091997 0.090372 
28290.000000 2280.000000 1000.000000 30.000000 6.672330 0.768243 0.229902 
28290.000000 2280.000000 1000.000000 150.000000 9.128192 0.058168 0.177944 
28290.000000 2280.000000 1000.000000 270.000000 9.967380 -1.083006 0.106139 
28290.400000 2280.000000 1000.000000 30.000000 6.669365 0.843718 0.228218 
28290.400000 2280.000000 1000.000000 150.000000 9.168051 0.070617 0.134262 
28290.400000 2280.000000 1000.000000 270.000000 9.960120 -1.077858 0.119681 
28290.800000 2280.000000 1000.000000 30.000000 6.676689 0.920055 0.216896 
28290.800000 2280.000000 1000.000000 150.000000 9.182188 0.088811 0.095648 
28290.800000 2280.000000 1000.000000 270.000000 9.949670 -1.078160 0.129081 
28291.200000 2280.000000 1000.000000 30.000000 6.688162 0.995023 0.197244 
28291.200000 2280.000000 1000.000000 150.000000 9.179876 0.118315 0.075301 
28291.200000 2280.000000 1000.000000 270.000000 9.934749 -1.085469 0.133934 
28291.600000 2280.000000 1000.000000 30.000000 6.698554 1.062871 0.171598 
28291.600000 2280.000000 1000.000000 150.000000 9.172480 0.157698 0.084423 
28291.600000 2280.000000 1000.000000 270.000000 9.914910 -1.100634 0.135756 
28292.000000 2280.000000 1000.000000 30.000000 6.705695 1.114404 0.142962 
28292.000000 2280.000000 1000.000000 150.000000 9.172562 0.196185 0.123622 
28292.000000 2280.000000 1000.000000 270.000000 9.891422 -1.122737 0.136762 
28292.400000 2280.000000 1000.000000 30.000000 6.710519 1.139897 0.114754 
28292.400000 2280.000000 1000.000000 150.000000 9.190930 0.218180 0.178187 
28292.400000 2280.000000 1000.000000 270.000000 9.867710 -1.148488 0.138230 
28292.800000 2280.000000 1000.000000 30.000000 6.715954 1.133389 0.090381 
28292.800000 2280.000000 1000.000000 150.000000 9.231102 0.215731 0.220288 
28292.800000 2280.000000 1000.000000 270.000000 9.848583 -1.172915 0.139810 
28293.200000 2280.000000 1000.000000 30.000000 6.725591 1.095637 0.073044 
28293.200000 2280.000000 1000.000000 150.000000 9.287294 0.195657 0.223044 
28293.200000 2280.000000 1000.000000 270.000000 9.838367 -1.191517 0.139864 
28293.600000 2280.000000 1000.000000 30.000000 6.741986 1.034522 0.063943 
28293.600000 2280.000000 1000.000000 150.000000 9.349940 0.172216 0.179119 
28293.600000 2280.000000 1000.000000 270.000000 9.838844 -1.202424 0.135373 
28294.000000 2280.000000 1000.000000 30.000000 6.766074 0.962343 0.062012 
28294.000000 2280.000000 1000.000000 150.000000 9.411786 0.154980 0.107095 
28294.000000 2280.000000 1000.000000 270.000000 9.848447 -1.206328 0.122189 
28294.400000 2280.000000 1000.000000 30.000000 6.795438 0.890629 0.064273 
28294.400000 2280.000000 1000.000000 150.000000 9.468456 0.144188 0.037658 
28294.400000 2280.000000 1000.000000 270.000000 9.863478 -1.204375 0.097093 
28294.800000 2280.000000 1000.000000 30.000000 6.824139 0.826823 0.066705 
28294.800000 2280.000000 1000.000000 150.000000 9.516855 0.135813 -0.006121 
28294.800000 2280.000000 1000.000000 270.000000 9.880126 -1.196525 0.060342 
28295.200000 2280.000000 1000.000000 30.000000 6.846482 0.771336 0.066279 
28295.200000 2280.000000 1000.000000 150.000000 9.554669 0.127646 -0.017472 
28295.200000 2280.000000 1000.000000 270.000000 9.896220 -1.182291 0.015843 
28295.600000 2280.000000 1000.000000 30.000000 6.858561 0.719293 0.061810 
28295.600000 2280.000000 1000.000000 150.000000 9.580608 0.120490 -0.002324 
28295.600000 2280.000000 1000.000000 270.000000 9.913019 -1.162757 -0.030866 
28296.000000 2280.000000 1000.000000 30.000000 6.861197 0.662184 0.052480 
28296.000000 2280.000000 1000.000000 150.000000 9.593818 0.115897 0.029204 
28296.000000 2280.000000 1000.000000 270.000000 9.935797 -1.142168 -0.073869 
28296.400000 2280.000000 1000.000000 30.000000 6.858582 0.592295 0.038812 
28296.400000 2280.000000 1000.000000 150.000000 9.594140 0.113900 0.068508 
28296.400000 2280.000000 1000.000000 270.000000 9.970940 -1.126156 -0.106554 
28296.800000 2280.000000 1000.000000 30.000000 6.855525 0.507446 0.021543 
28296.800000 2280.000000 1000.000000 150.000000 9.582383 0.112777 0.109456 
28296.800000 2280.000000 1000.000000 270.000000 10.020467 -1.118582 -0.121389 
28297.200000 2280.000000 1000.000000 30.000000 6.854219 0.413212 0.002755 
28297.200000 2280.000000 1000.000000 150.000000 9.560325 0.110044 0.148185 
28297.200000 2280.000000 1000.000000 270.000000 10.079899 -1.116742 -0.112677 
28297.600000 2280.000000 1000.000000 30.000000 6.853243 0.322107 -0.014517 
28297.600000 2280.000000 1000.000000 150.000000 9.529639 0.103285 0.182705 
28297.600000 2280.000000 1000.000000 270.000000 10.141114 -1.112749 -0.080856 
28298.000000 2280.000000 1000.000000 30.000000 6.849289 0.249164 -0.026740 
28298.000000 2280.000000 1000.000000 150.000000 9.491794 0.091336 0.211443 
28298.000000 2280.000000 1000.000000 270.000000 10.197531 -1.101873 -0.033603 
28298.400000 2280.000000 1000.000000 30.000000 6.839266 0.204838 -0.030687 
28298.400000 2280.000000 1000.000000 150.000000 9.448390 0.074954 0.231621 
28298.400000 2280.000000 1000.000000 270.000000 10.246672 -1.087908 0.018504 
28298.800000 2280.000000 1000.000000 30.000000 6.822540 0.192416 -0.024242 
28298.800000 2280.000000 1000.000000 150.000000 9.401933 0.056788 0.238201 
28298.800000 2280.000000 1000.000000 270.000000 10.288521 -1.077315 0.067392 
28299.200000 2280.000000 1000.000000 30.000000 6.800458 0.208424 -0.006763 
28299.200000 2280.000000 1000.000000 150.000000 9.356113 0.040005 0.224120 
28299.200000 2280.000000 1000.000000 270.000000 10.321949 -1.072316 0.109490 
28299.600000 2280.000000 1000.000000 30.000000 6.775688 0.246015 0.020524 
28299.600000 2280.000000 1000.000000 150.000000 9.315516 0.026578 0.183640 
28299.600000 2280.000000 1000.000000 270.000000 10.343310 -1.070486 0.143770 
28300.000000 2280.000000 1000.000000 30.000000 6.750453 0.298468 0.054574 
28300.000000 2280.000000 1000.000000 150.000000 9.284148 0.016174 0.116913 
28300.000000 2280.000000 1000.000000 270.000000 10.348373 -1.068378 0.169058 
28300.400000 2280.000000 1000.000000 30.000000 6.726169 0.360242 0.090947 
28300.400000 2280.000000 1000.000000 150.000000 9.263567 0.004350 0.032560 
28300.400000 2280.000000 1000.000000 270.000000 10.335073 -1.063996 0.183542 
28300.800000 2280.000000 1000.000000 30.000000 6.702919 0.427917 0.124538 
28300.800000 2280.000000 1000.000000 150.000000 9.252357 -0.014608 -0.054594 
28300.800000 2280.000000 1000.000000 270.000000 10.304273 -1.056857 0.185798 
28301.200000 2280.000000 1000.000000 30.000000 6.680180 0.499565 0.150483 
28301.200000 2280.000000 1000.000000 150.000000 9.247743 -0.041308 -0.128116 
28301.200000 2280.000000 1000.000000 270.000000 10.259015 -1.047126 0.175358 
28301.600000 2280.000000 1000.000000 30.000000 6.657813 0.573755 0.165560 
28301.600000 2280.000000 1000.000000 150.000000 9.248351 -0.068010 -0.174690 
28301.600000 2280.000000 1000.000000 270.000000 10.203814 -1.034914 0.152274 
28302.000000 2280.000000 1000.000000 30.000000 6.636064 0.648721 0.168769 
28302.000000 2280.000000 1000.000000 150.000000 9.255712 -0.087235 -0.187481 
28302.000000 2280.000000 1000.000000 270.000000 10.145014 -1.020894 0.117108 
28302.400000 2280.000000 1000.000000 30.000000 6.616091 0.721885 0.161324 
28302.400000 2280.000000 1000.000000 150.000000 9.273659 -0.100264 -0.167278 
28302.400000 2280.000000 1000.000000 270.000000 10.090838 -1.007409 0.072094 
28302.800000 2280.000000 1000.000000 30.000000 6.598935 0.790018 0.146041 
28302.800000 2280.000000 1000.000000 150.000000 9.306637 -0.114521 -0.122201 
28302.800000 2280.000000 1000.000000 270.000000 10.049622 -0.998866 0.022156 
28303.200000 2280.000000 1000.000000 30.000000 6.585685 0.849729 0.126612 
28303.200000 2280.000000 1000.000000 150.000000 9.355771 -0.136167 -0.066480 
28303.200000 2280.000000 1000.000000 270.000000 10.026915 -1.001160 -0.025732 
28303.600000 2280.000000 1000.000000 30.000000 6.576641 0.898082 0.106491 
28303.600000 2280.000000 1000.000000 150.000000 9.415138 -0.163721 -0.017062 
28303.600000 2280.000000 1000.000000 270.000000 10.023156 -1.018837 -0.064364 
28304.000000 2280.000000 1000.000000 30.000000 6.571154 0.933231 0.088208 
