Time coordinates[0] coordinates[1] coordinates[2] velocity_probe[0] velocity_probe[1] velocity_probe[2]
26330.000000 3360.000000 1000.000000 150.000000 9.387525 -0.013053 0.034261 
26330.000000 3360.000000 1000.000000 270.000000 9.730020 -0.766330 0.207946 
26330.250000 3360.000000 1000.000000 30.000000 7.354542 0.332846 -0.107476 
26330.250000 3360.000000 1000.000000 150.000000 9.363182 -0.031392 0.028023 
26330.250000 3360.000000 1000.000000 270.000000 9.720416 -0.757151 0.202932 
26330.500000 3360.000000 1000.000000 30.000000 7.360788 0.304555 -0.079125 
26330.500000 3360.000000 1000.000000 150.000000 9.338575 -0.051037 0.029502 
26330.500000 3360.000000 1000.000000 270.000000 9.712006 -0.750997 0.195961 
26330.750000 3360.000000 1000.000000 30.000000 7.361887 0.274253 -0.054244 
26330.750000 3360.000000 1000.000000 150.000000 9.314929 -0.070814 0.037701 
26330.750000 3360.000000 1000.000000 270.000000 9.704541 -0.748252 0.185688 
26331.000000 3360.000000 1000.000000 30.000000 7.357377 0.242397 -0.033824 
26331.000000 3360.000000 1000.000000 150.000000 9.292841 -0.090169 0.050526 
26331.000000 3360.000000 1000.000000 270.000000 9.698054 -0.749117 0.170897 
26331.250000 3360.000000 1000.000000 30.000000 7.347097 0.209511 -0.018261 
26331.250000 3360.000000 1000.000000 150.000000 9.272346 -0.109197 0.065185 
26331.250000 3360.000000 1000.000000 270.000000 9.693086 -0.753504 0.150908 
26331.500000 3360.000000 1000.000000 30.000000 7.331172 0.176190 -0.007408 
26331.500000 3360.000000 1000.000000 150.000000 9.253004 -0.128275 0.078880 
26331.500000 3360.000000 1000.000000 270.000000 9.690807 -0.760967 0.126062 
26331.750000 3360.000000 1000.000000 30.000000 7.310055 0.143092 -0.000701 
26331.750000 3360.000000 1000.000000 150.000000 9.234276 -0.148068 0.088576 
26331.750000 3360.000000 1000.000000 270.000000 9.692633 -0.770657 0.098105 
26332.000000 3360.000000 1000.000000 30.000000 7.284466 0.110915 0.002755 
26332.000000 3360.000000 1000.000000 150.000000 9.215802 -0.169197 0.091689 
26332.000000 3360.000000 1000.000000 270.000000 9.700027 -0.781473 0.069745 
26332.250000 3360.000000 1000.000000 30.000000 7.255316 0.080318 0.003886 
26332.250000 3360.000000 1000.000000 150.000000 9.197639 -0.192072 0.086853 
26332.250000 3360.000000 1000.000000 270.000000 9.714223 -0.792166 0.043998 
26332.500000 3360.000000 1000.000000 30.000000 7.223712 0.051994 0.003770 
26332.500000 3360.000000 1000.000000 150.000000 9.180456 -0.216776 0.073916 
26332.500000 3360.000000 1000.000000 270.000000 9.735561 -0.801499 0.023150 
26332.750000 3360.000000 1000.000000 30.000000 7.190754 0.026424 0.003422 
26332.750000 3360.000000 1000.000000 150.000000 9.165512 -0.242974 0.054414 
26332.750000 3360.000000 1000.000000 270.000000 9.763297 -0.808574 0.008425 
26333.000000 3360.000000 1000.000000 30.000000 7.157638 0.003724 0.003433 
26333.000000 3360.000000 1000.000000 150.000000 9.154492 -0.269955 0.031227 
26333.000000 3360.000000 1000.000000 270.000000 9.795558 -0.813340 -0.000301 
26333.250000 3360.000000 1000.000000 30.000000 7.125350 -0.016058 0.004420 
26333.250000 3360.000000 1000.000000 150.000000 9.149099 -0.296715 0.007728 
26333.250000 3360.000000 1000.000000 270.000000 9.829546 -0.816388 -0.004517 
26333.500000 3360.000000 1000.000000 30.000000 7.094625 -0.033009 0.006896 
26333.500000 3360.000000 1000.000000 150.000000 9.150651 -0.322088 -0.013015 
26333.500000 3360.000000 1000.000000 270.000000 9.862447 -0.818607 -0.005870 
26333.750000 3360.000000 1000.000000 30.000000 7.066094 -0.047504 0.011079 
26333.750000 3360.000000 1000.000000 150.000000 9.159726 -0.344935 -0.028930 
26333.750000 3360.000000 1000.000000 270.000000 9.892075 -0.820949 -0.005821 
26334.000000 3360.000000 1000.000000 30.000000 7.040042 -0.059877 0.017151 
26334.000000 3360.000000 1000.000000 150.000000 9.176031 -0.364263 -0.039311 
26334.000000 3360.000000 1000.000000 270.000000 9.917242 -0.823908 -0.005406 
26334.250000 3360.000000 1000.000000 30.000000 7.016488 -0.070416 0.025134 
26334.250000 3360.000000 1000.000000 150.000000 9.198379 -0.379350 -0.044916 
26334.250000 3360.000000 1000.000000 270.000000 9.937865 -0.827601 -0.004800 
26334.500000 3360.000000 1000.000000 30.000000 6.995372 -0.079465 0.034947 
26334.500000 3360.000000 1000.000000 150.000000 9.225081 -0.389826 -0.047469 
26334.500000 3360.000000 1000.000000 270.000000 9.954450 -0.832286 -0.003747 
26334.750000 3360.000000 1000.000000 30.000000 6.976441 -0.087408 0.046216 
26334.750000 3360.000000 1000.000000 150.000000 9.254245 -0.395591 -0.048835 
26334.750000 3360.000000 1000.000000 270.000000 9.967815 -0.838342 -0.001754 
26335.000000 3360.000000 1000.000000 30.000000 6.959352 -0.094607 0.058442 
26335.000000 3360.000000 1000.000000 150.000000 9.284009 -0.396732 -0.050672 
26335.000000 3360.000000 1000.000000 270.000000 9.978800 -0.846232 0.001725 
26335.250000 3360.000000 1000.000000 30.000000 6.943785 -0.101360 0.071063 
26335.250000 3360.000000 1000.000000 150.000000 9.312759 -0.393367 -0.054219 
26335.250000 3360.000000 1000.000000 270.000000 9.988020 -0.856454 0.007096 
26335.500000 3360.000000 1000.000000 30.000000 6.929417 -0.107844 0.083482 
26335.500000 3360.000000 1000.000000 150.000000 9.339137 -0.385464 -0.060048 
26335.500000 3360.000000 1000.000000 270.000000 9.995788 -0.869332 0.014274 
26335.750000 3360.000000 1000.000000 30.000000 6.915901 -0.113990 0.095130 
26335.750000 3360.000000 1000.000000 150.000000 9.361957 -0.372783 -0.068198 
26335.750000 3360.000000 1000.000000 270.000000 10.002104 -0.884990 0.022684 
26336.000000 3360.000000 1000.000000 30.000000 6.903046 -0.119722 0.105439 
26336.000000 3360.000000 1000.000000 150.000000 9.380237 -0.354903 -0.078130 
26336.000000 3360.000000 1000.000000 270.000000 10.006727 -0.903254 0.031313 
26336.250000 3360.000000 1000.000000 30.000000 6.890734 -0.124946 0.113917 
26336.250000 3360.000000 1000.000000 150.000000 9.393156 -0.331333 -0.088975 
26336.250000 3360.000000 1000.000000 270.000000 10.009292 -0.923554 0.038823 
26336.500000 3360.000000 1000.000000 30.000000 6.878794 -0.129349 0.120195 
26336.500000 3360.000000 1000.000000 150.000000 9.400083 -0.301756 -0.099862 
26336.500000 3360.000000 1000.000000 270.000000 10.009439 -0.944934 0.043502 
26336.750000 3360.000000 1000.000000 30.000000 6.866976 -0.132654 0.123990 
26336.750000 3360.000000 1000.000000 150.000000 9.400561 -0.266213 -0.110309 
26336.750000 3360.000000 1000.000000 270.000000 10.006976 -0.966113 0.043474 
26337.000000 3360.000000 1000.000000 30.000000 6.854935 -0.134593 0.125272 
26337.000000 3360.000000 1000.000000 150.000000 9.394326 -0.225284 -0.120321 
26337.000000 3360.000000 1000.000000 270.000000 10.001964 -0.985618 0.037257 
26337.250000 3360.000000 1000.000000 30.000000 6.842305 -0.135021 0.124159 
26337.250000 3360.000000 1000.000000 150.000000 9.381375 -0.180081 -0.130216 
26337.250000 3360.000000 1000.000000 270.000000 9.994805 -1.002003 0.024146 
26337.500000 3360.000000 1000.000000 30.000000 6.828645 -0.133875 0.120872 
26337.500000 3360.000000 1000.000000 150.000000 9.362034 -0.132169 -0.140365 
26337.500000 3360.000000 1000.000000 270.000000 9.986165 -1.014119 0.004568 
26337.750000 3360.000000 1000.000000 30.000000 6.813553 -0.131184 0.115751 
26337.750000 3360.000000 1000.000000 150.000000 9.336995 -0.083342 -0.150915 
26337.750000 3360.000000 1000.000000 270.000000 9.976776 -1.021431 -0.019894 
26338.000000 3360.000000 1000.000000 30.000000 6.796702 -0.127101 0.109316 
26338.000000 3360.000000 1000.000000 150.000000 9.307259 -0.035347 -0.161614 
26338.000000 3360.000000 1000.000000 270.000000 9.967328 -1.024100 -0.046952 
26338.250000 3360.000000 1000.000000 30.000000 6.777951 -0.121808 0.102049 
26338.250000 3360.000000 1000.000000 150.000000 9.274010 0.010328 -0.171802 
26338.250000 3360.000000 1000.000000 270.000000 9.958322 -1.022827 -0.074048 
26338.500000 3360.000000 1000.000000 30.000000 6.757230 -0.115505 0.094415 
26338.500000 3360.000000 1000.000000 150.000000 9.238453 0.052678 -0.180510 
26338.500000 3360.000000 1000.000000 270.000000 9.950114 -1.018596 -0.098667 
26338.750000 3360.000000 1000.000000 30.000000 6.734752 -0.108408 0.086919 
26338.750000 3360.000000 1000.000000 150.000000 9.201658 0.091224 -0.186601 
26338.750000 3360.000000 1000.000000 270.000000 9.942963 -1.012526 -0.118622 
26339.000000 3360.000000 1000.000000 30.000000 6.710800 -0.100689 0.080068 
26339.000000 3360.000000 1000.000000 150.000000 9.164505 0.125980 -0.189035 
26339.000000 3360.000000 1000.000000 270.000000 9.937105 -1.005660 -0.132289 
26339.250000 3360.000000 1000.000000 30.000000 6.685717 -0.092458 0.074313 
26339.250000 3360.000000 1000.000000 150.000000 9.127649 0.157310 -0.186899 
26339.250000 3360.000000 1000.000000 270.000000 9.932830 -0.999136 -0.138751 
26339.500000 3360.000000 1000.000000 30.000000 6.659853 -0.083741 0.069972 
26339.500000 3360.000000 1000.000000 150.000000 9.091598 0.185747 -0.179575 
26339.500000 3360.000000 1000.000000 270.000000 9.930508 -0.994256 -0.137930 
26339.750000 3360.000000 1000.000000 30.000000 6.633655 -0.074517 0.067254 
26339.750000 3360.000000 1000.000000 150.000000 9.056785 0.211813 -0.166932 
26339.750000 3360.000000 1000.000000 270.000000 9.930568 -0.992229 -0.130514 
26340.000000 3360.000000 1000.000000 30.000000 6.607500 -0.064753 0.066296 
26340.000000 3360.000000 1000.000000 150.000000 9.023659 0.235846 -0.149255 
26340.000000 3360.000000 1000.000000 270.000000 9.933403 -0.993958 -0.117803 
26340.250000 3360.000000 1000.000000 30.000000 6.581669 -0.054344 0.067073 
26340.250000 3360.000000 1000.000000 150.000000 8.992802 0.257912 -0.127329 
26340.250000 3360.000000 1000.000000 270.000000 9.939183 -0.999733 -0.101474 
26340.500000 3360.000000 1000.000000 30.000000 6.556496 -0.043219 0.069486 
26340.500000 3360.000000 1000.000000 150.000000 8.964935 0.277721 -0.102425 
26340.500000 3360.000000 1000.000000 270.000000 9.947720 -1.009096 -0.083270 
26340.750000 3360.000000 1000.000000 30.000000 6.532219 -0.031350 0.073264 
26340.750000 3360.000000 1000.000000 150.000000 8.940918 0.294652 -0.076122 
26340.750000 3360.000000 1000.000000 270.000000 9.958390 -1.020920 -0.064772 
26341.000000 3360.000000 1000.000000 30.000000 6.509045 -0.018735 0.078268 
26341.000000 3360.000000 1000.000000 150.000000 8.921660 0.307762 -0.050229 
26341.000000 3360.000000 1000.000000 270.000000 9.970161 -1.033528 -0.047216 
26341.250000 3360.000000 1000.000000 30.000000 6.487150 -0.005404 0.084259 
26341.250000 3360.000000 1000.000000 150.000000 8.908011 0.315888 -0.026611 
26341.250000 3360.000000 1000.000000 270.000000 9.981596 -1.044751 -0.031333 
26341.500000 3360.000000 1000.000000 30.000000 6.466697 0.008607 0.090911 
26341.500000 3360.000000 1000.000000 150.000000 8.900659 0.317780 -0.007054 
26341.500000 3360.000000 1000.000000 270.000000 9.991082 -1.052191 -0.017260 
26341.750000 3360.000000 1000.000000 30.000000 6.447868 0.023246 0.098047 
26341.750000 3360.000000 1000.000000 150.000000 8.900065 0.312419 0.007006 
26341.750000 3360.000000 1000.000000 270.000000 9.997054 -1.053617 -0.004635 
26342.000000 3360.000000 1000.000000 30.000000 6.430638 0.038409 0.105439 
26342.000000 3360.000000 1000.000000 150.000000 8.906415 0.299320 0.014690 
26342.000000 3360.000000 1000.000000 270.000000 9.998232 -1.047414 0.007247 
26342.250000 3360.000000 1000.000000 30.000000 6.415026 0.054013 0.112888 
26342.250000 3360.000000 1000.000000 150.000000 8.919535 0.278740 0.015860 
26342.250000 3360.000000 1000.000000 270.000000 9.993936 -1.033043 0.019160 
26342.500000 3360.000000 1000.000000 30.000000 6.401003 0.069938 0.120228 
26342.500000 3360.000000 1000.000000 150.000000 8.938865 0.251882 0.011153 
26342.500000 3360.000000 1000.000000 270.000000 9.984099 -1.011188 0.031739 
26342.750000 3360.000000 1000.000000 30.000000 6.388480 0.086103 0.127300 
26342.750000 3360.000000 1000.000000 150.000000 8.963566 0.220859 0.001850 
26342.750000 3360.000000 1000.000000 270.000000 9.969237 -0.983583 0.045341 
26343.000000 3360.000000 1000.000000 30.000000 6.377491 0.102445 0.133967 
26343.000000 3360.000000 1000.000000 150.000000 8.992451 0.188429 -0.010368 
26343.000000 3360.000000 1000.000000 270.000000 9.950264 -0.952647 0.059993 
26343.250000 3360.000000 1000.000000 30.000000 6.367838 0.118948 0.140004 
26343.250000 3360.000000 1000.000000 150.000000 9.023964 0.157722 -0.023588 
26343.250000 3360.000000 1000.000000 270.000000 9.928274 -0.921101 0.075422 
26343.500000 3360.000000 1000.000000 30.000000 6.359161 0.135601 0.145260 
26343.500000 3360.000000 1000.000000 150.000000 9.056288 0.131738 -0.035983 
26343.500000 3360.000000 1000.000000 270.000000 9.904380 -0.891620 0.091112 
26343.750000 3360.000000 1000.000000 30.000000 6.351178 0.152369 0.149526 
26343.750000 3360.000000 1000.000000 150.000000 9.087415 0.112851 -0.045972 
26343.750000 3360.000000 1000.000000 270.000000 9.879560 -0.866546 0.106384 
26344.000000 3360.000000 1000.000000 30.000000 6.343547 0.169182 0.152528 
26344.000000 3360.000000 1000.000000 150.000000 9.115430 0.102073 -0.052377 
26344.000000 3360.000000 1000.000000 270.000000 9.854583 -0.847631 0.120482 
26344.250000 3360.000000 1000.000000 30.000000 6.335853 0.185960 0.153941 
26344.250000 3360.000000 1000.000000 150.000000 9.138816 0.099073 -0.054498 
26344.250000 3360.000000 1000.000000 270.000000 9.829980 -0.835840 0.132664 
26344.500000 3360.000000 1000.000000 30.000000 6.327806 0.202557 0.153494 
26344.500000 3360.000000 1000.000000 150.000000 9.156701 0.102593 -0.052036 
26344.500000 3360.000000 1000.000000 270.000000 9.806070 -0.831363 0.142267 
26344.750000 3360.000000 1000.000000 30.000000 6.319061 0.218806 0.150881 
26344.750000 3360.000000 1000.000000 150.000000 9.169116 0.110734 -0.045022 
26344.750000 3360.000000 1000.000000 270.000000 9.783025 -0.833751 0.148780 
26345.000000 3360.000000 1000.000000 30.000000 6.309130 0.234374 0.145804 
26345.000000 3360.000000 1000.000000 150.000000 9.176937 0.121629 -0.033739 
26345.000000 3360.000000 1000.000000 270.000000 9.760987 -0.842012 0.151906 
26345.250000 3360.000000 1000.000000 30.000000 6.297926 0.249124 0.138023 
26345.250000 3360.000000 1000.000000 150.000000 9.181429 0.133815 -0.018655 
26345.250000 3360.000000 1000.000000 270.000000 9.740140 -0.854887 0.151608 
26345.500000 3360.000000 1000.000000 30.000000 6.285235 0.262797 0.127302 
26345.500000 3360.000000 1000.000000 150.000000 9.184365 0.146030 -0.000514 
26345.500000 3360.000000 1000.000000 270.000000 9.720750 -0.871005 0.148098 
26345.750000 3360.000000 1000.000000 30.000000 6.270818 0.275066 0.113437 
26345.750000 3360.000000 1000.000000 150.000000 9.187459 0.157126 0.019622 
26345.750000 3360.000000 1000.000000 270.000000 9.703128 -0.888971 0.141795 
26346.000000 3360.000000 1000.000000 30.000000 6.254527 0.285628 0.096478 
26346.000000 3360.000000 1000.000000 150.000000 9.192317 0.166188 0.040417 
26346.000000 3360.000000 1000.000000 270.000000 9.687539 -0.907505 0.133276 
26346.250000 3360.000000 1000.000000 30.000000 6.236239 0.294214 0.076552 
26346.250000 3360.000000 1000.000000 150.000000 9.200330 0.172537 0.060339 
26346.250000 3360.000000 1000.000000 270.000000 9.674162 -0.925423 0.123187 
26346.500000 3360.000000 1000.000000 30.000000 6.215920 0.300524 0.053951 
26346.500000 3360.000000 1000.000000 150.000000 9.212389 0.175707 0.077823 
26346.500000 3360.000000 1000.000000 270.000000 9.663014 -0.941597 0.112215 
26346.750000 3360.000000 1000.000000 30.000000 6.193702 0.304498 0.029115 
26346.750000 3360.000000 1000.000000 150.000000 9.228868 0.175567 0.091407 
26346.750000 3360.000000 1000.000000 270.000000 9.653957 -0.955123 0.101016 
26347.000000 3360.000000 1000.000000 30.000000 6.169739 0.306085 0.002665 
26347.000000 3360.000000 1000.000000 150.000000 9.249408 0.172287 0.099793 
26347.000000 3360.000000 1000.000000 270.000000 9.646592 -0.965313 0.090222 
26347.250000 3360.000000 1000.000000 30.000000 6.144394 0.305523 -0.024687 
26347.250000 3360.000000 1000.000000 150.000000 9.272846 0.166226 0.102042 
26347.250000 3360.000000 1000.000000 270.000000 9.640331 -0.971957 0.080416 
26347.500000 3360.000000 1000.000000 30.000000 6.118055 0.303178 -0.052249 
26347.500000 3360.000000 1000.000000 150.000000 9.297541 0.157881 0.097654 
26347.500000 3360.000000 1000.000000 270.000000 9.634433 -0.975334 0.072126 
26347.750000 3360.000000 1000.000000 30.000000 6.091228 0.299506 -0.079252 
26347.750000 3360.000000 1000.000000 150.000000 9.321573 0.147787 0.086738 
26347.750000 3360.000000 1000.000000 270.000000 9.628114 -0.976069 0.065731 
26348.000000 3360.000000 1000.000000 30.000000 6.064583 0.295060 -0.104856 
26348.000000 3360.000000 1000.000000 150.000000 9.343125 0.136427 0.070105 
26348.000000 3360.000000 1000.000000 270.000000 9.620735 -0.974939 0.061407 
26348.250000 3360.000000 1000.000000 30.000000 6.038879 0.290426 -0.128380 
26348.250000 3360.000000 1000.000000 150.000000 9.360927 0.124270 0.049277 
26348.250000 3360.000000 1000.000000 270.000000 9.611851 -0.972743 0.059108 
26348.500000 3360.000000 1000.000000 30.000000 6.015004 0.286203 -0.149110 
26348.500000 3360.000000 1000.000000 150.000000 9.374442 0.111763 0.026259 
26348.500000 3360.000000 1000.000000 270.000000 9.601279 -0.970133 0.058585 
26348.750000 3360.000000 1000.000000 30.000000 5.993807 0.283127 -0.166462 
26348.750000 3360.000000 1000.000000 150.000000 9.384037 0.099375 0.003249 
26348.750000 3360.000000 1000.000000 270.000000 9.589139 -0.967717 0.059460 
26349.000000 3360.000000 1000.000000 30.000000 5.976310 0.281967 -0.179929 
26349.000000 3360.000000 1000.000000 150.000000 9.390864 0.087735 -0.017689 
26349.000000 3360.000000 1000.000000 270.000000 9.575753 -0.966148 0.061241 
26349.250000 3360.000000 1000.000000 30.000000 5.963434 0.283510 -0.189159 
26349.250000 3360.000000 1000.000000 150.000000 9.396504 0.077606 -0.034986 
26349.250000 3360.000000 1000.000000 270.000000 9.561564 -0.966057 0.063388 
26349.500000 3360.000000 1000.000000 30.000000 5.955956 0.288546 -0.194131 
26349.500000 3360.000000 1000.000000 150.000000 9.402533 0.070031 -0.047768 
26349.500000 3360.000000 1000.000000 270.000000 9.547010 -0.968085 0.065375 
26349.750000 3360.000000 1000.000000 30.000000 5.954748 0.297670 -0.194894 
26349.750000 3360.000000 1000.000000 150.000000 9.410161 0.066334 -0.056082 
26349.750000 3360.000000 1000.000000 270.000000 9.532514 -0.972786 0.066738 
26350.000000 3360.000000 1000.000000 30.000000 5.960517 0.311241 -0.191695 
26350.000000 3360.000000 1000.000000 150.000000 9.420108 0.067888 -0.060527 
26350.000000 3360.000000 1000.000000 270.000000 9.518470 -0.980460 0.067062 
26350.250000 3360.000000 1000.000000 30.000000 5.973570 0.329287 -0.185041 
26350.250000 3360.000000 1000.000000 150.000000 9.432478 0.076050 -0.061944 
26350.250000 3360.000000 1000.000000 270.000000 9.505257 -0.991133 0.066021 
26350.500000 3360.000000 1000.000000 30.000000 5.994725 0.351543 -0.175335 
26350.500000 3360.000000 1000.000000 150.000000 9.446877 0.091660 -0.061326 
26350.500000 3360.000000 1000.000000 270.000000 9.493263 -1.004562 0.063344 
26350.750000 3360.000000 1000.000000 30.000000 6.024616 0.377237 -0.163214 
26350.750000 3360.000000 1000.000000 150.000000 9.462631 0.114602 -0.059436 
26350.750000 3360.000000 1000.000000 270.000000 9.482865 -1.020247 0.058828 
26351.000000 3360.000000 1000.000000 30.000000 6.063817 0.405473 -0.149281 
26351.000000 3360.000000 1000.000000 150.000000 9.478806 0.143874 -0.056913 
26351.000000 3360.000000 1000.000000 270.000000 9.474411 -1.037511 0.052429 
26351.250000 3360.000000 1000.000000 30.000000 6.113710 0.435599 -0.133480 
26351.250000 3360.000000 1000.000000 150.000000 9.494438 0.177475 -0.054301 
26351.250000 3360.000000 1000.000000 270.000000 9.468186 -1.055586 0.044307 
26351.500000 3360.000000 1000.000000 30.000000 6.175006 0.466653 -0.116122 
26351.500000 3360.000000 1000.000000 150.000000 9.508674 0.212811 -0.051847 
26351.500000 3360.000000 1000.000000 270.000000 9.464394 -1.073692 0.034838 
26351.750000 3360.000000 1000.000000 30.000000 6.247900 0.498026 -0.097411 
26351.750000 3360.000000 1000.000000 150.000000 9.520850 0.247123 -0.049571 
26351.750000 3360.000000 1000.000000 270.000000 9.463146 -1.091083 0.024646 
26352.000000 3360.000000 1000.000000 30.000000 6.332621 0.529198 -0.077248 
26352.000000 3360.000000 1000.000000 150.000000 9.530552 0.277751 -0.047256 
26352.000000 3360.000000 1000.000000 270.000000 9.464496 -1.107067 0.014624 
26352.250000 3360.000000 1000.000000 30.000000 6.427725 0.559262 -0.056419 
26352.250000 3360.000000 1000.000000 150.000000 9.537562 0.302410 -0.044761 
26352.250000 3360.000000 1000.000000 270.000000 9.468455 -1.120951 0.005944 
26352.500000 3360.000000 1000.000000 30.000000 6.530834 0.587532 -0.035311 
26352.500000 3360.000000 1000.000000 150.000000 9.541765 0.319311 -0.042187 
26352.500000 3360.000000 1000.000000 270.000000 9.475016 -1.131995 -0.000048 
26352.750000 3360.000000 1000.000000 30.000000 6.638766 0.613195 -0.014773 
26352.750000 3360.000000 1000.000000 150.000000 9.543040 0.327201 -0.039971 
26352.750000 3360.000000 1000.000000 270.000000 9.484184 -1.139316 -0.002250 
26353.000000 3360.000000 1000.000000 30.000000 6.747717 0.635227 0.004236 
26353.000000 3360.000000 1000.000000 150.000000 9.541230 0.325412 -0.038842 
26353.000000 3360.000000 1000.000000 270.000000 9.495925 -1.141770 -0.000131 
26353.250000 3360.000000 1000.000000 30.000000 6.853457 0.652645 0.020654 
26353.250000 3360.000000 1000.000000 150.000000 9.536129 0.313954 -0.040151 
26353.250000 3360.000000 1000.000000 270.000000 9.510113 -1.138054 0.006071 
26353.500000 3360.000000 1000.000000 30.000000 6.951810 0.664621 0.033695 
26353.500000 3360.000000 1000.000000 150.000000 9.527617 0.293566 -0.046347 
26353.500000 3360.000000 1000.000000 270.000000 9.526390 -1.127145 0.015311 
26353.750000 3360.000000 1000.000000 30.000000 7.039306 0.670449 0.042656 
26353.750000 3360.000000 1000.000000 150.000000 9.515867 0.265697 -0.060095 
26353.750000 3360.000000 1000.000000 270.000000 9.544040 -1.108698 0.025962 
26354.000000 3360.000000 1000.000000 30.000000 7.113824 0.670416 0.046972 
26354.000000 3360.000000 1000.000000 150.000000 9.501520 0.232411 -0.083232 
26354.000000 3360.000000 1000.000000 270.000000 9.561995 -1.083555 0.036146 
26354.250000 3360.000000 1000.000000 30.000000 7.174235 0.665350 0.046573 
26354.250000 3360.000000 1000.000000 150.000000 9.485886 0.196069 -0.116037 
26354.250000 3360.000000 1000.000000 270.000000 9.578810 -1.053906 0.043832 
26354.500000 3360.000000 1000.000000 30.000000 7.220338 0.656394 0.041233 
26354.500000 3360.000000 1000.000000 150.000000 9.470919 0.158914 -0.156299 
26354.500000 3360.000000 1000.000000 270.000000 9.592803 -1.022986 0.046168 
26354.750000 3360.000000 1000.000000 30.000000 7.253916 0.645180 0.031317 
26354.750000 3360.000000 1000.000000 150.000000 9.458972 0.122778 -0.199836 
26354.750000 3360.000000 1000.000000 270.000000 9.602452 -0.994559 0.039687 
26355.000000 3360.000000 1000.000000 30.000000 7.278050 0.633920 0.017349 
26355.000000 3360.000000 1000.000000 150.000000 9.452277 0.088808 -0.241942 
26355.000000 3360.000000 1000.000000 270.000000 9.606588 -0.972250 0.021374 
26355.250000 3360.000000 1000.000000 30.000000 7.295452 0.624785 -0.000086 
26355.250000 3360.000000 1000.000000 150.000000 9.452352 0.057518 -0.278548 
26355.250000 3360.000000 1000.000000 270.000000 9.605010 -0.958892 -0.010602 
26355.500000 3360.000000 1000.000000 30.000000 7.309166 0.619694 -0.019905 
26355.500000 3360.000000 1000.000000 150.000000 9.459446 0.028789 -0.307474 
26355.500000 3360.000000 1000.000000 270.000000 9.598598 -0.955809 -0.055677 
26355.750000 3360.000000 1000.000000 30.000000 7.322052 0.620930 -0.040782 
26355.750000 3360.000000 1000.000000 150.000000 9.472353 0.002285 -0.328581 
26355.750000 3360.000000 1000.000000 270.000000 9.589043 -0.962818 -0.110579 
26356.000000 3360.000000 1000.000000 30.000000 7.335723 0.630613 -0.061415 
26356.000000 3360.000000 1000.000000 150.000000 9.488493 -0.022383 -0.343267 
26356.000000 3360.000000 1000.000000 270.000000 9.579090 -0.978308 -0.170165 
26356.250000 3360.000000 1000.000000 30.000000 7.350785 0.649884 -0.080373 
26356.250000 3360.000000 1000.000000 150.000000 9.504774 -0.045430 -0.353753 
26356.250000 3360.000000 1000.000000 270.000000 9.572094 -0.999793 -0.228215 
26356.500000 3360.000000 1000.000000 30.000000 7.367438 0.678709 -0.096575 
26356.500000 3360.000000 1000.000000 150.000000 9.518086 -0.066672 -0.362022 
26356.500000 3360.000000 1000.000000 270.000000 9.571329 -1.024658 -0.278315 
26356.750000 3360.000000 1000.000000 30.000000 7.385550 0.716175 -0.109450 
26356.750000 3360.000000 1000.000000 150.000000 9.526277 -0.085686 -0.369241 
26356.750000 3360.000000 1000.000000 270.000000 9.579669 -1.050580 -0.314836 
26357.000000 3360.000000 1000.000000 30.000000 7.404921 0.759974 -0.118984 
26357.000000 3360.000000 1000.000000 150.000000 9.528413 -0.101767 -0.375821 
26357.000000 3360.000000 1000.000000 270.000000 9.598672 -1.075879 -0.334309 
26357.250000 3360.000000 1000.000000 30.000000 7.425558 0.806761 -0.125773 
26357.250000 3360.000000 1000.000000 150.000000 9.524694 -0.114235 -0.381582 
26357.250000 3360.000000 1000.000000 270.000000 9.628015 -1.099621 -0.336131 
26357.500000 3360.000000 1000.000000 30.000000 7.447615 0.853192 -0.130791 
26357.500000 3360.000000 1000.000000 150.000000 9.516316 -0.122639 -0.386033 
26357.500000 3360.000000 1000.000000 270.000000 9.665735 -1.121485 -0.322356 
26357.750000 3360.000000 1000.000000 30.000000 7.471161 0.896259 -0.134973 
26357.750000 3360.000000 1000.000000 150.000000 9.504840 -0.127004 -0.388511 
26357.750000 3360.000000 1000.000000 270.000000 9.708511 -1.141665 -0.297069 
26358.000000 3360.000000 1000.000000 30.000000 7.496050 0.933623 -0.139173 
26358.000000 3360.000000 1000.000000 150.000000 9.492024 -0.127796 -0.388233 
26358.000000 3360.000000 1000.000000 270.000000 9.752526 -1.160632 -0.265191 
26358.250000 3360.000000 1000.000000 30.000000 7.521847 0.963798 -0.144083 
26358.250000 3360.000000 1000.000000 150.000000 9.479356 -0.125786 -0.384138 
26358.250000 3360.000000 1000.000000 270.000000 9.794172 -1.178912 -0.231383 
26358.500000 3360.000000 1000.000000 30.000000 7.547682 0.986167 -0.150165 
26358.500000 3360.000000 1000.000000 150.000000 9.467828 -0.121796 -0.374898 
26358.500000 3360.000000 1000.000000 270.000000 9.830721 -1.196967 -0.199433 
26358.750000 3360.000000 1000.000000 30.000000 7.572285 1.000796 -0.157643 
26358.750000 3360.000000 1000.000000 150.000000 9.457689 -0.116409 -0.359197 
26358.750000 3360.000000 1000.000000 270.000000 9.860668 -1.215066 -0.171901 
26359.000000 3360.000000 1000.000000 30.000000 7.594180 1.008145 -0.166604 
